2014-10-18,0,0
2014-10-19,0,0
2014-10-20,0,0
2014-10-21,0,0
2014-10-22,0,0
2014-10-23,0,0
2014-10-24,69,0
2014-10-25,13847,0
2014-10-26,12190,0
2014-10-27,13589,0
2014-10-28,0,0
2014-10-29,0,0
2014-10-30,2250,0
2014-10-31,18779,0
2014-11-01,13243,0
2014-11-02,6275,0
2014-11-03,539,0
2014-11-04,35,0
2014-11-05,2148,0
2014-11-06,141,0
2014-11-07,0,0
2014-11-08,5349,0
2014-11-09,0,0
2014-11-10,0,0
2014-11-11,1248,0
2014-11-12,1386,0
2014-11-13,0,0
2014-11-14,2312,0
2014-11-15,0,0
2014-11-16,1672,0
2014-11-17,423,0
