2014-11-23,25533,0
2014-11-24,0,0
2014-11-25,0,0
2014-11-26,3278,0
2014-11-27,0,0
2014-11-28,6671,0
2014-11-29,20033,0
2014-11-30,4184,0
2014-12-01,0,0
2014-12-02,0,0
2014-12-03,0,0
2014-12-04,0,0
2014-12-05,0,0
2014-12-06,0,0
2014-12-07,0,0
2014-12-08,0,0
2014-12-09,3107,0
2014-12-10,1197,0
2014-12-11,3804,0
2014-12-12,11509,0
2014-12-13,5383,0
2014-12-14,13219,0
2014-12-15,9461,0
2014-12-16,8055,0
2014-12-17,0,0
2014-12-18,3915,0
2014-12-19,11167,0
2014-12-20,21681,0
2014-12-21,543,0
2014-12-22,228,0
2014-12-23,457,0
