2014-10-23,0,0
2014-10-24,34801,0
2014-10-25,29229,0
2014-10-26,22689,0
2014-10-27,26476,0
2014-10-28,23975,0
2014-10-29,15581,0
2014-10-30,36378,0
2014-10-31,48513,0
2014-11-01,35006,0
2014-11-02,26439,0
2014-11-03,22436,0
2014-11-04,21139,0
2014-11-05,18746,0
2014-11-06,15816,0
2014-11-07,7228,0
2014-11-08,32704,0
2014-11-09,26296,0
2014-11-10,15525,0
2014-11-11,101498,0
2014-11-12,23093,0
2014-11-13,4803,0
2014-11-14,5792,0
2014-11-15,21556,0
2014-11-16,8556,0
2014-11-17,13545,0
2014-11-18,2730,0
2014-11-19,128,0
2014-11-20,4253,0
2014-11-21,686,0
2014-11-22,235,0
