2014-11-22,5249,0
2014-11-23,3058,0
2014-11-24,0,0
2014-11-25,0,0
2014-11-26,574,0
2014-11-27,6215,0
2014-11-28,10325,0
2014-11-29,17278,0
2014-11-30,5098,0
2014-12-01,0,0
2014-12-02,0,0
2014-12-03,0,0
2014-12-04,0,0
2014-12-05,0,0
2014-12-06,0,0
2014-12-07,0,0
2014-12-08,0,0
2014-12-09,0,0
2014-12-10,597,0
2014-12-11,0,0
2014-12-12,3349,0
2014-12-13,567,0
2014-12-14,0,0
2014-12-15,0,0
2014-12-16,0,0
2014-12-17,10888,0
2014-12-18,489,0
2014-12-19,0,0
2014-12-20,7062,0
2014-12-21,2634,0
2014-12-22,0,0
