2014-10-21,0,0
2014-10-22,0,0
2014-10-23,0,0
2014-10-24,1389,0
2014-10-25,0,0
2014-10-26,3381,0
2014-10-27,7671,0
2014-10-28,12713,0
2014-10-29,6971,0
2014-10-30,9117,0
2014-10-31,9424,0
2014-11-01,10366,0
2014-11-02,4651,0
2014-11-03,2345,0
2014-11-04,7582,0
2014-11-05,882,0
2014-11-06,6971,0
2014-11-07,4731,0
2014-11-08,10812,0
2014-11-09,2325,0
2014-11-10,0,0
2014-11-11,2955,0
2014-11-12,25,0
2014-11-13,3533,0
2014-11-14,1475,0
2014-11-15,10453,0
2014-11-16,12735,0
2014-11-17,4018,0
2014-11-18,2648,0
2014-11-19,13702,0
2014-11-20,5516,0
