2014-11-22,0,0
2014-11-23,0,0
2014-11-24,0,0
2014-11-25,0,0
2014-11-26,13,0
2014-11-27,15,1
2014-11-28,58,4
2014-11-29,55,0
2014-11-30,7,0
2014-12-01,0,0
2014-12-02,0,0
2014-12-03,0,0
2014-12-04,0,0
2014-12-05,0,0
2014-12-06,0,0
2014-12-07,0,0
2014-12-08,0,0
2014-12-09,7,0
2014-12-10,0,0
2014-12-11,0,0
2014-12-12,0,0
2014-12-13,0,0
2014-12-14,2,0
2014-12-15,23,0
2014-12-16,9,0
2014-12-17,17,2
2014-12-18,9,0
2014-12-19,47,0
2014-12-20,36,2
2014-12-21,40,0
2014-12-22,4,0
