2014-10-21,0,0
2014-10-22,0,0
2014-10-23,0,0
2014-10-24,0,0
2014-10-25,0,0
2014-10-26,0,0
2014-10-27,0,0
2014-10-28,0,0
2014-10-29,3984,0
2014-10-30,0,0
2014-10-31,0,0
2014-11-01,0,0
2014-11-02,0,0
2014-11-03,0,0
2014-11-04,0,0
2014-11-05,0,0
2014-11-06,0,0
2014-11-07,0,0
2014-11-08,0,0
2014-11-09,0,0
2014-11-10,0,0
2014-11-11,91094,0
2014-11-12,12749,2493
2014-11-13,4321,1971
2014-11-14,12279,0
2014-11-15,21805,6714
2014-11-16,7342,5376
2014-11-17,4528,2053
2014-11-18,9625,5920
2014-11-19,2384,2038
2014-11-20,2128,1886
