2014-10-21,0,0
2014-10-22,0,0
2014-10-23,0,0
2014-10-24,11586,0
2014-10-25,6623,0
2014-10-26,682,0
2014-10-27,0,0
2014-10-28,765,0
2014-10-29,1270,0
2014-10-30,1719,0
2014-10-31,2859,0
2014-11-01,0,0
2014-11-02,3644,0
2014-11-03,1780,0
2014-11-04,1190,0
2014-11-05,33,0
2014-11-06,0,0
2014-11-07,2395,0
2014-11-08,8575,0
2014-11-09,13086,0
2014-11-10,7512,0
2014-11-11,6768,0
2014-11-12,12910,0
2014-11-13,17768,0
2014-11-14,6971,0
2014-11-15,5630,0
2014-11-16,1158,0
2014-11-17,0,0
2014-11-18,0,0
2014-11-19,0,0
2014-11-20,0,0
