2014-11-28,25395,0
2014-11-29,31970,0
2014-11-30,2557,0
2014-12-01,0,0
2014-12-02,0,0
2014-12-03,0,0
2014-12-04,0,0
2014-12-05,0,0
2014-12-06,0,0
2014-12-07,0,0
2014-12-08,0,0
2014-12-09,0,0
2014-12-10,0,0
2014-12-11,0,0
2014-12-12,0,0
2014-12-13,0,0
2014-12-14,0,0
2014-12-15,0,0
2014-12-16,0,0
2014-12-17,15780,0
2014-12-18,24161,0
2014-12-19,19780,0
2014-12-20,21109,0
2014-12-21,17114,0
2014-12-22,22901,0
2014-12-23,22126,0
2014-12-24,6757,0
2014-12-25,4041,0
2014-12-26,9169,0
2014-12-27,23463,0
2014-12-28,15412,0
