2014-11-25,0,0
2014-11-26,4046,1180
2014-11-27,10746,1896
2014-11-28,6019,670
2014-11-29,10409,6157
2014-11-30,6876,4514
2014-12-01,0,0
2014-12-02,0,0
2014-12-03,0,0
2014-12-04,0,0
2014-12-05,0,0
2014-12-06,0,0
2014-12-07,0,0
2014-12-08,0,0
2014-12-09,0,0
2014-12-10,1028,1007
2014-12-11,3988,1584
2014-12-12,5140,3140
2014-12-13,13683,5619
2014-12-14,6949,1564
2014-12-15,10057,2074
2014-12-16,3497,0
2014-12-17,5622,1802
2014-12-18,0,0
2014-12-19,3025,0
2014-12-20,3546,0
2014-12-21,900,0
2014-12-22,3612,3201
2014-12-23,519,0
2014-12-24,14134,9249
2014-12-25,1189,0
