2014-11-29,31166,0
2014-11-30,4278,0
2014-12-01,0,0
2014-12-02,0,0
2014-12-03,0,0
2014-12-04,0,0
2014-12-05,0,0
2014-12-06,0,0
2014-12-07,0,0
2014-12-08,0,0
2014-12-09,1731,0
2014-12-10,10163,0
2014-12-11,0,0
2014-12-12,0,0
2014-12-13,7398,0
2014-12-14,4366,0
2014-12-15,2630,0
2014-12-16,7746,0
2014-12-17,67,0
2014-12-18,13157,0
2014-12-19,13678,0
2014-12-20,10051,0
2014-12-21,11590,0
2014-12-22,0,0
2014-12-23,7071,0
2014-12-24,3426,0
2014-12-25,38,0
2014-12-26,503,0
2014-12-27,6987,0
2014-12-28,12748,0
2014-12-29,5592,0
