2014-10-18,0,0
2014-10-19,0,0
2014-10-20,0,0
2014-10-21,0,0
2014-10-22,0,0
2014-10-23,0,0
2014-10-24,7528,0
2014-10-25,25816,0
2014-10-26,10735,0
2014-10-27,20842,0
2014-10-28,10289,0
2014-10-29,5363,0
2014-10-30,8113,0
2014-10-31,21650,0
2014-11-01,17625,0
2014-11-02,22372,0
2014-11-03,0,0
2014-11-04,0,0
2014-11-05,8801,0
2014-11-06,1109,0
2014-11-07,5863,0
2014-11-08,6472,0
2014-11-09,3450,0
2014-11-10,5423,0
2014-11-11,7866,0
2014-11-12,13580,0
2014-11-13,5190,0
2014-11-14,15335,0
2014-11-15,6733,0
2014-11-16,14958,0
2014-11-17,17644,0
