2014-11-23,14523,0
2014-11-24,1210,0
2014-11-25,0,0
2014-11-26,9003,0
2014-11-27,91,0
2014-11-28,4984,0
2014-11-29,9529,0
2014-11-30,11965,0
2014-12-01,0,0
2014-12-02,0,0
2014-12-03,0,0
2014-12-04,0,0
2014-12-05,0,0
2014-12-06,0,0
2014-12-07,0,0
2014-12-08,0,0
2014-12-09,0,0
2014-12-10,700,0
2014-12-11,7398,0
2014-12-12,4483,0
2014-12-13,9926,0
2014-12-14,11209,0
2014-12-15,261,0
2014-12-16,0,0
2014-12-17,0,0
2014-12-18,0,0
2014-12-19,0,0
2014-12-20,0,0
2014-12-21,0,0
2014-12-22,0,0
2014-12-23,0,0
