2014-11-27,0,0
2014-11-28,14270,0
2014-11-29,21212,0
2014-11-30,1497,0
2014-12-01,0,0
2014-12-02,0,0
2014-12-03,0,0
2014-12-04,0,0
2014-12-05,0,0
2014-12-06,0,0
2014-12-07,0,0
2014-12-08,0,0
2014-12-09,7802,0
2014-12-10,9520,0
2014-12-11,11640,0
2014-12-12,18894,0
2014-12-13,28574,0
2014-12-14,13467,0
2014-12-15,8302,0
2014-12-16,6625,0
2014-12-17,4389,0
2014-12-18,5129,0
2014-12-19,0,0
2014-12-20,6510,0
2014-12-21,3280,0
2014-12-22,2839,0
2014-12-23,0,0
2014-12-24,428,0
2014-12-25,0,0
2014-12-26,0,0
2014-12-27,3620,0
