2014-11-29,24485,0
2014-11-30,3594,0
2014-12-01,0,0
2014-12-02,0,0
2014-12-03,0,0
2014-12-04,0,0
2014-12-05,0,0
2014-12-06,0,0
2014-12-07,0,0
2014-12-08,0,0
2014-12-09,0,0
2014-12-10,0,0
2014-12-11,0,0
2014-12-12,0,0
2014-12-13,17466,0
2014-12-14,9396,0
2014-12-15,9525,0
2014-12-16,16901,0
2014-12-17,16123,0
2014-12-18,10940,0
2014-12-19,15519,0
2014-12-20,25978,0
2014-12-21,30996,0
2014-12-22,16403,0
2014-12-23,2512,0
2014-12-24,0,0
2014-12-25,0,0
2014-12-26,0,0
2014-12-27,0,0
2014-12-28,0,0
2014-12-29,0,0
