2014-11-26,0,0
2014-11-27,93,0
2014-11-28,4005,0
2014-11-29,21652,0
2014-11-30,0,0
2014-12-01,0,0
2014-12-02,0,0
2014-12-03,0,0
2014-12-04,0,0
2014-12-05,0,0
2014-12-06,0,0
2014-12-07,0,0
2014-12-08,0,0
2014-12-09,0,0
2014-12-10,0,0
2014-12-11,0,0
2014-12-12,8524,0
2014-12-13,27632,0
2014-12-14,11153,0
2014-12-15,4164,0
2014-12-16,363,0
2014-12-17,14068,0
2014-12-18,18297,0
2014-12-19,16573,0
2014-12-20,16745,0
2014-12-21,27027,0
2014-12-22,23192,0
2014-12-23,28532,0
2014-12-24,6685,0
2014-12-25,2714,0
2014-12-26,0,0
